date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
195504,0.0408,0.0567,0.0279,0.005600000000000001,0.0759,0.047599999999999996,0.0197,0.0256,0.0183,0.0001,-0.0143,0.0519
195505,-0.0029,-0.011200000000000002,0.0188,-0.006,0.0496,-0.0028000000000000004,0.0129,-0.0015,0.0302,0.0317,0.0234,0.013999999999999999
195506,0.025,0.1009,0.0788,0.11199999999999999,0.1173,0.0311,0.0069,0.0167,0.0443,0.0017000000000000001,0.0385,0.018500000000000003
195507,0.0206,0.196,-0.0087,0.0276,-0.0177,-0.0263,0.026099999999999998,0.0368,0.0203,0.0013000000000000002,-0.0078000000000000005,-0.0165
195508,-0.0067,-0.0431,0.0344,-0.0108,0.023700000000000002,0.0063,-0.0244,0.0005,0.0163,0.0016,0.0079,0.005
195509,-0.016,0.09210000000000002,0.004,-0.0038,-0.026099999999999998,-0.0493,0.010900000000000002,-0.0268,0.0342,-0.0318,-0.0392,-0.0227
195510,-0.0083,-0.049400000000000006,-0.0342,-0.0098,-0.0236,-0.056100000000000004,-0.0115,-0.0094,-0.025099999999999997,0.008199999999999999,-0.012,-0.031400000000000004
195511,0.0351,0.0908,0.0837,0.0862,0.0728,0.1076,0.0163,0.034,0.06,0.0629,0.0398,0.09960000000000001
195512,0.011899999999999999,-0.04070000000000001,0.030299999999999997,0.037000000000000005,0.022799999999999997,0.05940000000000001,0.0087,-0.0012,-0.0077,0.06230000000000001,0.020800000000000003,-0.016200000000000003
195601,-0.0152,-0.0672,-0.045599999999999995,0.0054,-0.0458,-0.053200000000000004,0.0187,-0.0034000000000000002,-0.0441,-0.065,-0.0357,-0.024700000000000003
195602,0.010900000000000002,0.0565,0.053899999999999997,0.042800000000000005,0.041600000000000005,0.0616,0.0016,0.0194,0.0282,0.08289999999999999,0.0357,0.033100000000000004
195603,0.0175,0.0374,0.0888,0.1144,0.056100000000000004,0.11050000000000001,0.0143,0.037700000000000004,0.0043,0.0726,0.0567,0.057300000000000004
195604,0.0086,-0.0514,0.0217,0.0362,-0.0072,-0.0068000000000000005,-0.0088,-0.021800000000000003,-0.0182,0.027700000000000002,0.0001,0.012
195605,-0.0325,-0.044800000000000006,-0.0629,-0.0641,-0.059500000000000004,-0.0525,-0.0106,-0.0073,-0.045599999999999995,-0.0124,-0.053099999999999994,-0.054400000000000004
195606,0.006500000000000001,0.0702,0.050300000000000004,0.0273,0.038700000000000005,0.0745,0.0128,0.0236,0.0221,0.036000000000000004,0.0148,0.015700000000000002
195607,0.0199,0.04360000000000001,0.07780000000000001,0.060300000000000006,0.0279,0.052199999999999996,0.0265,0.0524,0.045700000000000005,0.031000000000000003,0.0256,0.0236
195608,-0.0138,0.008100000000000001,-0.0281,-0.053,-0.0339,-0.0371,-0.0139,-0.024900000000000002,-0.0262,-0.0308,-0.026600000000000002,-0.038700000000000005
195609,-0.0326,-0.0121,-0.058300000000000005,-0.0581,-0.0666,-0.06849999999999999,-0.0282,-0.038700000000000005,-0.0441,-0.037000000000000005,-0.0461,-0.0433
195610,0.004,-0.0101,0.0141,0.0053,0.006,0.032799999999999996,-0.013999999999999999,0.0113,0.013300000000000001,0.0058,0.0053,0.0131
195611,-0.0044,-0.0349,0.0063,0.0529,-0.033100000000000004,0.0042,0.015300000000000001,0.0040999999999999995,-0.0215,-0.013600000000000001,0.016399999999999998,-0.0031
195612,0.0125,0.010400000000000001,0.0443,0.041100000000000005,0.0541,0.0493,0.0258,0.0182,-0.0043,0.060700000000000004,0.013300000000000001,0.022400000000000003
195701,0.0177,-0.0622,-0.056799999999999996,-0.0412,-0.056799999999999996,-0.066,0.028999999999999998,0.0263,-0.0125,-0.0227,0.0147,-0.013000000000000001
195702,-0.013999999999999999,-0.0188,-0.0323,-0.0227,-0.0198,0.0002,0.0033000000000000004,-0.003,-0.009300000000000001,-0.0034999999999999996,-0.0051,-0.0334
195703,0.0158,0.0054,0.0165,0.0317,0.0282,0.051500000000000004,0.0152,0.0169,0.02,0.08230000000000001,0.036000000000000004,0.018000000000000002
195704,0.0139,0.0795,0.0325,0.0694,0.0516,0.081,0.0044,0.0316,0.0018,0.0543,0.0546,0.0223
195705,0.0139,0.0103,0.0332,0.0765,0.0326,0.055099999999999996,0.010400000000000001,0.0225,0.0256,0.048,0.028399999999999998,0.0075
195706,-0.006500000000000001,0.0007000000000000001,0.0087,-0.0175,-0.0006,0.0489,-0.0211,-0.0512,-0.0191,0.06480000000000001,-0.04190000000000001,0.0021
195707,0.0092,0.0364,-0.0031,0.01,0.0188,0.0129,-0.0024,0.0001,0.028900000000000002,0.026000000000000002,-0.0059,0.0182
195708,-0.02,-0.0311,-0.06269999999999999,-0.0575,-0.0632,-0.06910000000000001,-0.0012,-0.0258,-0.0271,-0.029700000000000004,-0.0318,-0.0638
195709,-0.0116,-0.071,-0.0729,-0.07980000000000001,-0.061900000000000004,-0.0617,-0.0225,-0.0174,0.0040999999999999995,-0.0304,-0.039700000000000006,-0.07769999999999999
195710,-0.0212,-0.0395,-0.0501,-0.057699999999999994,-0.0336,-0.026400000000000003,-0.021,-0.006999999999999999,-0.0393,-0.0068000000000000005,-0.0553,-0.0743
195711,0.0337,-0.05280000000000001,0.0248,0.024300000000000002,0.0497,0.0702,0.0149,0.044000000000000004,0.0174,0.08630000000000002,0.043899999999999995,-0.013200000000000002
195712,0.0043,-0.0789,-0.053899999999999997,-0.0699,-0.0263,-0.037700000000000004,0.0126,0.0256,-0.0172,-0.0048,-0.006600000000000001,-0.0618
195801,0.0746,0.0496,0.0658,0.0159,0.0316,0.04,0.0426,0.060599999999999994,0.07490000000000001,-0.0040999999999999995,0.0857,0.1226
195802,0.0204,-0.0146,-0.013000000000000001,-0.0463,-0.0322,-0.0181,0.006600000000000001,0.0129,0.0141,0.0495,0.013300000000000001,-0.0329
195803,0.042,0.029500000000000002,0.0245,0.0792,0.0003,0.0259,0.0117,0.0207,0.0408,0.0817,0.0327,0.0213
195804,0.0354,0.0496,0.0172,0.0514,0.0098,-0.0046,0.027000000000000003,0.0495,0.03,0.06559999999999999,0.021,0.0576
195805,0.027200000000000002,0.0481,0.0424,0.0033000000000000004,0.013999999999999999,0.0197,0.0211,0.014499999999999999,0.0362,0.0144,0.0215,0.0453
195806,0.026400000000000003,0.0262,0.0221,0.0493,0.0311,0.032400000000000005,0.0167,0.0219,0.0215,0.0355,0.0294,0.0286
195807,0.016399999999999998,0.0998,0.0855,0.0069,0.0804,0.0346,0.009000000000000001,0.011200000000000002,0.0187,0.059800000000000006,0.0202,0.0684
195808,0.029300000000000003,-0.0001,0.0256,0.0192,0.0213,0.0203,0.024100000000000003,-0.01,0.0571,0.0198,0.046,0.023100000000000002
195809,0.0426,0.10039999999999999,0.054000000000000006,0.032799999999999996,0.030299999999999997,0.0611,0.050800000000000005,0.0346,0.0403,0.1174,-0.0036,0.0665
195810,0.025,0.022799999999999997,0.0378,0.013300000000000001,0.0149,0.047599999999999996,0.0146,0.042800000000000005,0.0121,0.0105,0.0368,0.0378
195811,0.040999999999999995,0.0171,0.0296,0.0193,0.034100000000000005,0.038,0.0215,0.0296,0.059000000000000004,0.0804,0.0233,0.05740000000000001
195812,0.0268,0.0275,0.051500000000000004,0.0125,0.0538,0.1439,0.134,0.05940000000000001,0.0572,0.0461,0.0426,0.0253
195901,0.0381,-0.010900000000000002,0.0115,0.0051,-0.0013000000000000002,-0.024700000000000003,0.0391,0.0125,0.0349,-0.0062,-0.026000000000000002,0.04360000000000001
195902,0.0301,-0.0195,0.031400000000000004,-0.0743,0.0514,0.0481,0.048600000000000004,0.0126,0.0265,0.0388,0.0236,0.015
195903,0.0029,-0.011899999999999999,-0.011399999999999999,0.021400000000000002,0.0179,0.0256,-0.005200000000000001,0.016399999999999998,-0.0167,0.0425,-0.029700000000000004,0.0027
195904,0.0301,0.09380000000000001,0.0374,0.0171,0.0641,0.0737,0.0461,-0.0113,0.0154,0.1193,0.0152,0.0213
195905,0.013300000000000001,0.0521,0.0276,-0.0095,0.0559,0.0631,-0.0101,-0.011000000000000001,0.027200000000000002,-0.010700000000000001,0.0074,0.0058
195906,0.0167,0.0016,0.028700000000000003,-0.027200000000000002,-0.015300000000000001,-0.0167,-0.011000000000000001,-0.0223,0.0227,0.066,0.0198,0.009000000000000001
195907,0.037000000000000005,0.0843,0.0281,0.0496,0.061399999999999996,-0.0072,0.006,0.0382,0.0212,0.047400000000000005,0.0184,-0.0013000000000000002
195908,-0.0039000000000000003,0.0246,-0.015,-0.0315,-0.028300000000000002,-0.023799999999999998,0.0061,0.0134,0.0079,-0.0357,-0.0139,-0.0257
195909,-0.0325,-0.044500000000000005,-0.0483,-0.06910000000000001,-0.0518,-0.0412,-0.0096,-0.0435,-0.0212,-0.0495,-0.0468,-0.038700000000000005
195910,0.038,-0.0126,0.0189,0.0116,0.0167,0.0404,0.013000000000000001,0.0089,0.0087,0.0234,0.0063,0.0016
195911,0.0125,-0.0011,0.0281,-0.0040999999999999995,0.0239,0.08630000000000002,-0.0123,0.004,0.0234,0.0562,0.013600000000000001,-0.0126
195912,0.0123,0.0516,0.0159,0.0424,0.0319,0.038,0.0434,0.021400000000000002,0.0268,-0.0168,0.005,0.027400000000000004
196001,-0.0336,-0.11170000000000001,-0.0801,-0.075,-0.0959,-0.0962,0.0095,-0.020800000000000003,-0.0567,-0.0638,-0.0434,-0.0458
196002,0.0296,-0.0222,0.0124,-0.0346,0.005200000000000001,0.043899999999999995,0.0837,0.027700000000000002,0.0422,0.0031,-0.0069,0.0026000000000000003
196003,-0.0141,-0.0438,-0.0357,-0.008,-0.0215,0.010900000000000002,0.0017000000000000001,0.0175,0.001,0.016200000000000003,0.0038,-0.0338
196004,0.0152,-0.015700000000000002,-0.0255,-0.0426,-0.0479,0.0051,-0.0105,0.0138,-0.0023,0.0165,-0.0046,-0.0139
196005,0.0653,-0.0069,0.0443,-0.0349,0.0417,0.0913,0.0332,0.015,0.031400000000000004,0.1373,-0.0022,0.0046
196006,0.0433,0.008,0.0192,0.0353,0.0148,0.010900000000000002,-0.0034999999999999996,0.057699999999999994,0.0382,-0.0016,0.039900000000000005,0.0227
196007,-0.0095,-0.0059,-0.0319,0.006999999999999999,-0.0593,-0.0449,0.001,-0.010700000000000001,-0.0301,-0.038700000000000005,0.003,-0.0222
196008,0.0452,0.035,0.018600000000000002,0.040999999999999995,0.0175,0.0067,0.07110000000000001,0.0432,0.0313,0.024700000000000003,0.0383,0.0275
196009,-0.0344,-0.056799999999999996,-0.0742,-0.01,-0.069,-0.0843,-0.059500000000000004,-0.0449,-0.0839,-0.08720000000000001,-0.056600000000000004,-0.0572
196010,0.0166,-0.0134,-0.0194,0.0242,-0.0031,-0.0232,0.0014000000000000002,-0.0034000000000000002,0.0023,-0.0349,-0.0008,-0.0118
196011,0.0867,-0.006999999999999999,0.050300000000000004,0.0339,0.051,0.0678,0.04190000000000001,0.0374,0.0692,0.0405,0.07780000000000001,0.0609
196012,0.044800000000000006,-0.0040999999999999995,0.0401,0.053099999999999994,0.0285,0.0382,0.12560000000000002,0.0636,0.0226,0.0622,0.055999999999999994,0.0347
196101,0.0541,0.0836,0.0625,0.0976,0.0638,0.031000000000000003,0.0789,0.0496,0.0294,0.0602,0.0737,0.0801
196102,0.0661,0.0401,0.0572,0.0073,0.0273,0.0315,0.0075,0.0363,0.0496,0.052000000000000005,0.0702,0.0496
196103,0.048499999999999995,0.034300000000000004,0.0146,0.013999999999999999,0.0191,0.0301,0.0748,0.0202,0.0587,0.038,0.0468,0.029300000000000003
196104,-0.013500000000000002,-0.0171,-0.013200000000000002,0.0475,-0.0070999999999999995,0.0014000000000000002,0.008,0.018600000000000002,0.0059,-0.0031,0.015600000000000001,0.0002
196105,0.0368,0.0128,0.039,0.0014000000000000002,0.047599999999999996,0.0381,-0.010400000000000001,0.0239,0.0409,0.022799999999999997,0.0398,0.043
196106,-0.013999999999999999,-0.015300000000000001,-0.0434,-0.0402,-0.0025,-0.0316,-0.0402,-0.0187,0.0058,-0.034300000000000004,-0.0257,-0.0441
196107,0.028399999999999998,0.061500000000000006,0.0184,0.022799999999999997,0.0302,0.0244,0.0643,0.028700000000000003,0.0246,0.035,0.0362,-0.0012
196108,0.0513,0.013600000000000001,0.0172,0.0017000000000000001,0.0388,0.0489,0.0021,0.0381,0.0326,0.0386,0.08650000000000001,0.0309
196109,0.0005,0.0467,-0.046200000000000005,-0.06420000000000001,-0.0402,0.008199999999999999,-0.0273,0.0141,0.0031,-0.0123,-0.001,-0.028900000000000002
196110,0.0335,0.0054,0.0032,0.0667,-0.0021,0.028999999999999998,0.002,0.053099999999999994,0.0906,0.0366,0.021800000000000003,0.023700000000000002
196111,0.054900000000000004,0.09730000000000001,0.028999999999999998,0.054400000000000004,0.0279,0.0311,0.085,0.0342,0.0513,0.0313,0.0735,0.015600000000000001
196112,-0.0319,0.028700000000000003,0.0059,0.0385,-0.0054,-0.0092,0.0332,-0.042,-0.0034999999999999996,-0.0199,-0.0434,-0.0014000000000000002
196201,-0.061500000000000006,-0.0017000000000000001,-0.0301,0.0014000000000000002,-0.053099999999999994,-0.045899999999999996,-0.060700000000000004,-0.0259,-0.08630000000000002,-0.0478,-0.047,0.006999999999999999
196202,0.0025,-0.0147,0.0083,0.053099999999999994,0.0278,-0.004,0.041100000000000005,0.0263,0.016399999999999998,0.0375,0.037700000000000004,0.004
196203,-0.011000000000000001,0.0040999999999999995,0.0017000000000000001,-0.0168,-0.014199999999999999,0.0008,-0.0294,0.0196,0.0091,0.0040999999999999995,-0.0182,-0.0175
196204,-0.0677,-0.0518,-0.08380000000000001,-0.0357,-0.0613,-0.1241,-0.0468,-0.0279,-0.0443,-0.1134,-0.0738,-0.0688
196205,-0.1131,-0.044500000000000005,-0.08650000000000001,-0.0495,-0.0836,-0.1075,-0.0706,-0.10470000000000002,-0.0908,-0.1081,-0.0978,-0.0661
196206,-0.0882,-0.060700000000000004,-0.0976,-0.0484,-0.0943,-0.11800000000000001,-0.0852,-0.051100000000000007,-0.1026,-0.129,-0.10869999999999999,-0.0809
196207,0.052300000000000006,0.0803,0.0479,0.049,0.0729,0.11410000000000001,0.0723,0.0739,0.0437,0.07780000000000001,0.0839,0.04
196208,0.009000000000000001,0.0385,0.019,0.0184,0.0388,0.030299999999999997,0.0158,0.0315,0.043,-0.0792,0.0376,0.0388
196209,-0.056100000000000004,-0.022000000000000002,-0.0713,-0.0177,-0.032100000000000004,-0.09369999999999999,-0.060599999999999994,-0.028700000000000003,-0.0663,-0.0405,-0.056900000000000006,-0.0581
196210,-0.0327,0.0246,-0.002,-0.0029,0.0426,0.0001,0.027700000000000002,-0.010900000000000002,-0.0134,0.0246,-0.0074,0.0146
196211,0.12119999999999999,0.06820000000000001,0.1385,0.1075,0.121,0.1482,0.0717,0.0765,0.1116,0.17629999999999998,0.1409,0.1525
196212,0.014499999999999999,0.0354,-0.0172,0.046900000000000004,0.0084,-0.006999999999999999,0.0108,0.0348,0.0004,0.0088,0.0166,0.0121
196301,0.05940000000000001,0.076,0.061399999999999996,0.0268,0.046200000000000005,0.0611,0.041299999999999996,0.0525,0.041299999999999996,0.056600000000000004,0.036000000000000004,0.0629
196302,-0.0304,-0.0292,-0.0176,-0.013300000000000001,-0.0378,-0.0582,-0.0111,-0.0146,-0.0068000000000000005,-0.0258,-0.0027,-0.0064
196303,0.0256,0.0709,0.023,0.0698,0.0376,0.0296,0.0194,0.0179,0.0201,0.0118,0.0236,0.0332
196304,0.0239,0.0565,0.0446,0.0605,0.0449,0.0736,0.0373,0.023700000000000002,0.0546,0.0763,0.0367,0.07400000000000001
196305,0.0188,0.0805,0.028999999999999998,-0.001,0.0096,0.042300000000000004,-0.0064,0.010400000000000001,0.026099999999999998,-0.0025,0.005200000000000001,0.054900000000000004
196306,-0.0138,-0.032400000000000005,-0.0265,0.0121,-0.027999999999999997,-0.0497,-0.0194,-0.0113,-0.0139,-0.010900000000000002,-0.0098,-0.016
196307,-0.0048,-0.0007000000000000001,-0.015,0.023,-0.0115,-0.006600000000000001,-0.0025,0.008100000000000001,-0.0105,0.005699999999999999,-0.006500000000000001,-0.0227
196308,0.0489,0.06570000000000001,0.0678,0.0394,0.0499,0.0512,0.0429,0.0412,0.0643,0.09570000000000001,0.0429,0.0622
196309,-0.0174,-0.0025,-0.0083,-0.0365,-0.0092,0.004,0.0236,-0.024900000000000002,0.0092,-0.04070000000000001,-0.0323,-0.031000000000000003
196310,0.026600000000000002,0.10710000000000001,0.0246,-0.0033000000000000004,0.028300000000000002,0.0827,0.034300000000000004,-0.0067,0.005200000000000001,0.0339,0.006999999999999999,0.019
196311,-0.0113,-0.052000000000000005,-0.004,-0.011399999999999999,0.0184,-0.0032,0.0414,-0.0106,-0.0125,-0.016399999999999998,-0.0229,0.018500000000000003
196312,0.028399999999999998,0.0058,0.0098,0.0466,0.0401,0.0298,-0.0009,0.024100000000000003,0.0033000000000000004,0.0154,0.0161,0.0337
196401,0.0078000000000000005,0.0122,0.024100000000000003,0.048499999999999995,0.0311,0.029900000000000003,0.0332,0.0139,0.025099999999999997,0.037000000000000005,-0.0116,0.027700000000000002
196402,0.018600000000000002,0.0165,0.031200000000000002,0.0108,0.0198,0.0191,-0.0028000000000000004,0.0087,0.0163,0.0165,0.037700000000000004,0.0639
196403,0.0308,0.0108,0.0421,0.013999999999999999,0.026000000000000002,0.034100000000000005,-0.009000000000000001,-0.0074,0.024300000000000002,-0.0194,0.0069,0.0338
196404,-0.0047,0.018000000000000002,-0.0178,0.0404,-0.0149,-0.0379,0.0083,0.0105,0.028700000000000003,-0.014199999999999999,-0.01,0.0111
196405,0.015500000000000002,0.0151,0.015600000000000001,0.021400000000000002,0.0209,0.028300000000000002,-0.0039000000000000003,0.0084,0.039,0.005200000000000001,0.0,0.0384
196406,0.0167,0.0077,0.0139,0.0067,-0.0015,0.005,0.046900000000000004,0.0221,0.0383,0.0058,-0.012,0.0276
196407,0.0176,0.0563,0.0097,0.0334,0.0216,-0.0194,-0.0201,0.0493,0.011899999999999999,0.0475,0.0189,0.0095
196408,-0.0026000000000000003,0.014199999999999999,-0.0085,-0.0187,-0.021,-0.028399999999999998,-0.015600000000000001,-0.0004,0.0033000000000000004,-0.0422,-0.021400000000000002,-0.037200000000000004
196409,0.017,0.0464,0.048600000000000004,0.030600000000000002,0.0455,0.0111,-0.0103,0.0188,0.0348,0.027400000000000004,0.0252,0.0478
196410,-0.0019,0.0007000000000000001,0.0018,0.030699999999999998,0.0096,-0.0102,-0.0089,0.0095,0.023100000000000002,0.0286,-0.0063,0.033
196411,0.0070999999999999995,-0.011399999999999999,-0.0158,0.0255,0.015,-0.003,-0.0223,0.013700000000000002,0.0323,0.0217,-0.0087,-0.0209
196412,0.0023,0.0189,-0.013500000000000002,-0.0021,0.0064,0.0,0.031200000000000002,0.0049,0.0016,0.0438,-0.0121,-0.021
196501,0.060599999999999994,0.0381,0.055,0.0034999999999999996,0.051100000000000007,0.0759,0.0025,0.0396,0.0305,0.0766,0.0271,0.0589
196502,0.0159,-0.005200000000000001,0.0335,-0.0339,0.009300000000000001,0.0222,0.008,0.0043,0.0139,0.0242,0.0129,0.033
196503,-0.0077,0.0128,-0.002,-0.030299999999999997,-0.029700000000000004,-0.0059,-0.0168,-0.005200000000000001,-0.008199999999999999,-0.0092,-0.0031,-0.0040999999999999995
196504,0.042,0.0678,0.050300000000000004,0.0086,0.0198,0.052199999999999996,0.0233,0.006600000000000001,0.068,0.029700000000000004,0.026400000000000003,0.021400000000000002
196505,-0.0078000000000000005,-0.033,-0.008,0.0086,0.0007000000000000001,0.004,0.027700000000000002,-0.0097,0.0019,-0.0125,-0.0233,-0.0105
196506,-0.051,-0.0681,-0.0643,-0.020499999999999997,-0.058300000000000005,-0.0572,-0.0418,-0.0366,-0.0622,-0.053099999999999994,-0.049,-0.0818
196507,0.0158,0.0229,0.0285,0.018600000000000002,0.0025,0.037000000000000005,-0.0037,0.0106,-0.013999999999999999,0.0395,0.0115,0.0472
196508,0.0406,0.034300000000000004,0.0435,0.0154,0.0159,0.0596,0.013300000000000001,0.009300000000000001,0.0229,0.063,0.0455,0.0543
196509,0.0048,0.0712,0.0406,0.0437,0.0335,0.0527,0.011000000000000001,0.0139,-0.0068000000000000005,0.022400000000000003,-0.0011,0.0292
196510,0.0259,0.061399999999999996,0.0509,0.0184,0.027700000000000002,0.051,-0.0227,0.0105,0.0031,0.0323,0.0085,0.059000000000000004
196511,0.0108,-0.0381,0.0257,0.006999999999999999,-0.015,0.0281,-0.0431,-0.0101,0.0134,0.0379,0.0131,0.057
196512,0.0129,0.0148,0.0365,0.0019,0.0223,-0.0165,-0.0085,-0.0033000000000000004,0.0126,0.0382,0.0195,0.04
196601,0.0193,0.006,0.041100000000000005,0.0103,-0.001,0.0128,-0.0129,-0.0301,-0.042800000000000005,0.0278,0.005699999999999999,0.0747
196602,-0.0048,-0.0149,-0.0027,-0.0347,-0.0196,0.0519,0.0047,-0.0418,-0.0184,-0.015600000000000001,-0.0206,0.04
196603,-0.0265,-0.029700000000000004,-0.012,-0.022400000000000003,-0.0346,-0.0079,-0.048499999999999995,-0.0014000000000000002,-0.0212,-0.016,-0.0406,-0.0191
196604,0.0040999999999999995,0.0015,0.0392,0.031400000000000004,0.0007000000000000001,0.0761,0.012700000000000001,0.0118,0.0308,-0.0001,0.013000000000000001,0.037700000000000004
196605,-0.0492,-0.084,-0.0635,-0.0378,-0.038900000000000004,-0.0602,-0.029900000000000003,-0.027400000000000004,-0.029300000000000003,-0.0526,-0.0388,-0.0943
196606,-0.018000000000000002,-0.0197,-0.0018,-0.0227,-0.0319,-0.0003,0.0047,-0.0179,-0.023799999999999998,0.0099,-0.021,0.0187
196607,-0.011899999999999999,-0.0257,-0.0196,0.004,-0.0054,-0.0174,-0.0116,-0.0018,-0.0196,-0.0172,-0.0206,-0.0183
196608,-0.0722,-0.0762,-0.0804,-0.0644,-0.0743,-0.0604,-0.045700000000000005,-0.0861,-0.06420000000000001,-0.08109999999999999,-0.0884,-0.13119999999999998
196609,-0.014499999999999999,-0.0097,-0.0286,0.0391,-0.055999999999999994,-0.0197,-0.005600000000000001,0.04360000000000001,-0.02,-0.011399999999999999,-0.0001,-0.0278
196610,0.0453,0.0037,0.026099999999999998,0.08460000000000001,0.0222,0.0026000000000000003,0.09179999999999999,0.09960000000000001,-0.0138,0.0487,0.1035,-0.0034999999999999996
196611,0.023100000000000002,-0.0346,0.0371,-0.0117,0.0001,0.1121,-0.028399999999999998,-0.013700000000000002,0.006999999999999999,0.06910000000000001,0.0304,0.1043
196612,0.0022,-0.0265,0.015600000000000001,-0.006600000000000001,0.0092,0.0037,0.0296,0.0209,-0.041600000000000005,-0.0018,0.0344,0.0159
196701,0.09390000000000001,0.1178,0.11470000000000001,0.0358,0.1042,0.1023,0.062400000000000004,0.028399999999999998,0.11800000000000001,0.0645,0.0898,0.1342
196702,0.0203,-0.010900000000000002,0.015500000000000002,-0.001,0.0019,0.0629,0.0213,-0.0173,0.0322,0.013999999999999999,0.0022,-0.0058
196703,0.044500000000000005,0.0384,0.0601,0.0362,0.0526,0.0541,0.0296,0.0154,0.0233,0.0786,0.0129,0.0589
196704,0.046,0.1106,0.033100000000000004,0.0167,0.053099999999999994,0.07769999999999999,0.0022,0.0188,0.09210000000000002,0.044500000000000005,0.0044,0.0286
196705,-0.027200000000000002,-0.0735,-0.0336,-0.0246,-0.0467,-0.0431,-0.056600000000000004,-0.0412,-0.045700000000000005,-0.0529,-0.0242,-0.0184
196706,0.0275,0.0159,0.026400000000000003,0.022799999999999997,0.006,0.0638,0.0273,-0.0131,0.0378,0.0541,0.037200000000000004,0.0342
196707,0.0605,0.11109999999999999,0.049100000000000005,0.0693,0.05280000000000001,0.0405,-0.0658,0.0233,0.06,0.0379,0.06910000000000001,0.0821
196708,-0.008199999999999999,0.0014000000000000002,-0.0053,-0.0148,-0.0008,-0.0098,-0.0124,-0.006500000000000001,0.0033000000000000004,0.006500000000000001,0.022000000000000002,-0.0129
196709,0.031000000000000003,0.049800000000000004,0.0271,0.0424,0.0444,0.08380000000000001,0.0122,-0.001,0.0245,0.028999999999999998,0.0304,0.0048
196710,-0.0262,-0.049100000000000005,-0.045700000000000005,-0.0096,-0.0461,0.0517,-0.0349,-0.053700000000000005,0.006600000000000001,-0.050300000000000004,-0.0378,-0.055999999999999994
196711,0.0049,-0.0096,0.0139,0.0078000000000000005,-0.0168,0.0143,0.0008,0.0319,0.0084,0.013300000000000001,-0.0106,0.0
196712,0.0313,0.0088,0.047,0.030699999999999998,0.0679,0.0209,0.0012,0.0329,0.0345,0.017,0.0672,0.048499999999999995
196801,-0.0043,-0.051500000000000004,-0.061200000000000004,-0.009000000000000001,-0.06910000000000001,-0.0885,0.0267,0.0018,0.0113,-0.06570000000000001,0.028999999999999998,-0.0391
196802,-0.0271,-0.0234,-0.045899999999999996,-0.0268,-0.0333,-0.0454,-0.0242,-0.0149,-0.0085,-0.0425,-0.0296,-0.0366
196803,0.0064,0.006500000000000001,0.0087,0.0074,0.0063,0.0434,-0.011200000000000002,-0.0394,0.0286,0.0011,0.0095,-0.0083
196804,0.1097,0.1169,0.11380000000000001,0.0565,0.0849,0.12400000000000001,0.0221,0.0242,0.1222,0.11900000000000001,0.1143,0.1218
196805,0.05,-0.0034000000000000002,0.0422,0.0124,-0.0032,0.038900000000000004,-0.0073,0.0044,0.034300000000000004,0.0335,0.0677,0.059800000000000006
196806,0.01,-0.014199999999999999,-0.0046,0.0184,0.005699999999999999,-0.0204,0.0418,0.08449999999999999,0.0051,0.0223,0.0785,0.0077
196807,-0.0369,-0.0292,-0.0454,0.05280000000000001,-0.021400000000000002,-0.05480000000000001,-0.002,0.0018,-0.0516,-0.0412,-0.0004,-0.0446
196808,0.027400000000000004,0.0125,0.0383,0.013000000000000001,0.0175,0.0047,0.0129,-0.0087,0.0226,0.0068000000000000005,0.048499999999999995,0.0149
196809,0.0487,0.0664,0.043899999999999995,0.0351,0.0507,0.029300000000000003,0.029700000000000004,0.0026000000000000003,0.0784,0.0084,0.0993,0.092
196810,0.0087,0.0467,0.0051,0.0259,0.0236,-0.049800000000000004,0.0317,0.0049,0.0069,-0.0004,0.0285,0.0023
196811,0.0467,-0.0014000000000000002,0.0591,0.056799999999999996,0.0527,0.0867,0.053899999999999997,0.08810000000000001,0.0514,0.0812,0.0643,0.0834
196812,-0.0102,-0.0446,-0.0301,-0.0253,-0.0422,-0.0543,-0.0667,-0.0292,-0.041299999999999996,-0.0102,-0.060300000000000006,-0.0253
196901,-0.011899999999999999,-0.0172,-0.0024,-0.011399999999999999,-0.0116,-0.047400000000000005,0.0117,0.0244,-0.0097,-0.0023,-0.0004,0.0117
196902,-0.06620000000000001,-0.0358,-0.060599999999999994,-0.0495,-0.0461,-0.0358,-0.0334,-0.052199999999999996,-0.0415,-0.0517,-0.0884,-0.08199999999999999
196903,0.0070999999999999995,0.051,0.0313,0.0736,0.0106,0.0546,-0.0042,-0.0129,0.0507,0.0335,0.0336,-0.0046
196904,0.0105,0.0122,0.0148,-0.0036,0.006,0.0395,0.0768,0.0134,0.0394,0.049800000000000004,0.029300000000000003,0.0131
196905,0.0121,0.0013000000000000002,-0.013500000000000002,0.04,0.0097,-0.0168,0.010700000000000001,0.0002,0.0048,0.0168,-0.013000000000000001,-0.0116
196906,-0.0737,-0.0599,-0.0713,-0.09960000000000001,-0.0631,-0.0002,-0.04,-0.05740000000000001,-0.055099999999999996,-0.0504,-0.0965,-0.1094
