date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
196909,-0.0273,-0.031200000000000002,-0.0236,-0.09179999999999999,-0.0255,-0.0232,-0.0196,-0.0373,-0.0128,0.0196,-0.031200000000000002,-0.0027
196910,0.08810000000000001,0.1058,0.08710000000000001,0.0316,0.0859,0.1751,0.1362,0.07490000000000001,0.102,0.11170000000000001,0.0761,0.0818
196911,-0.0559,-0.0726,-0.0579,-0.0513,-0.048600000000000004,-0.0536,-0.0148,-0.0432,-0.048600000000000004,-0.015300000000000001,-0.0731,-0.0689
196912,-0.0677,-0.0989,-0.06280000000000001,-0.0767,-0.0467,-0.0803,-0.0197,-0.0141,-0.0713,0.0067,-0.0776,-0.0974
197001,-0.027000000000000003,-0.0446,-0.0301,-0.0373,-0.032,-0.0613,-0.0775,-0.029700000000000004,-0.046,-0.0401,-0.0579,-0.0479
197002,0.0359,-0.0055000000000000005,0.040999999999999995,0.0506,0.025099999999999997,0.0338,0.0722,0.0684,0.0286,0.0415,0.0949,0.0562
197003,-0.0143,-0.009000000000000001,-0.018500000000000003,-0.047400000000000005,-0.0070999999999999995,-0.0679,-0.0393,0.0322,-0.034100000000000005,-0.051,-0.0207,-0.0268
197004,-0.1359,-0.1808,-0.1535,-0.1841,-0.1482,-0.22280000000000003,-0.1499,-0.0653,-0.16820000000000002,-0.1716,-0.1617,-0.19440000000000002
197005,-0.08800000000000001,-0.09230000000000001,-0.0966,-0.034100000000000005,-0.0746,-0.1048,-0.08310000000000001,-0.0546,-0.10890000000000001,-0.1033,-0.0983,-0.0917
197006,-0.0659,-0.0911,-0.08130000000000001,-0.054400000000000004,-0.0653,-0.114,-0.0429,-0.039900000000000005,-0.0632,-0.057,-0.0724,-0.08779999999999999
197007,0.057,0.0839,0.046900000000000004,0.1636,0.0478,-0.0018,0.08710000000000001,0.0721,0.0664,0.0434,0.0654,0.053
197008,0.049800000000000004,0.08710000000000001,0.0604,0.0864,0.05480000000000001,0.08220000000000001,0.036000000000000004,0.039900000000000005,0.05,0.0492,0.0646,0.0721
197009,0.1322,0.1366,0.127,0.1143,0.0842,0.2255,0.11050000000000001,0.0077,0.1365,0.12090000000000001,0.0908,0.1553
197010,-0.0358,-0.0724,-0.0716,-0.0083,-0.0567,-0.1345,-0.0366,-0.0059,-0.050499999999999996,-0.0455,-0.0663,-0.0643
197011,0.0015,-0.0045000000000000005,-0.0085,0.0258,0.0084,-0.0319,0.0225,0.08810000000000001,0.001,-0.0009,0.0347,-0.0154
197012,0.1213,0.08810000000000001,0.0864,0.0204,0.1011,0.0429,0.0668,0.0676,0.1094,0.09369999999999999,0.0932,0.055700000000000006
197101,0.1341,0.13970000000000002,0.1418,0.0868,0.1086,0.18989999999999999,0.10300000000000001,0.0481,0.1482,0.0835,0.126,0.1812
197102,0.09380000000000001,0.0552,0.0425,0.0352,0.0385,0.0513,0.0198,-0.0199,0.057800000000000004,0.0683,0.031000000000000003,0.047
197103,0.040999999999999995,0.0513,0.0507,0.026099999999999998,0.0323,0.09150000000000001,0.07780000000000001,0.0174,0.08990000000000001,0.04730000000000001,0.0699,0.0575
197104,0.0043,0.0479,0.0337,0.0311,0.06,0.0301,0.028900000000000002,-0.0248,0.018500000000000003,0.0429,0.0242,0.0434
197105,-0.047599999999999996,-0.0541,-0.0564,-0.056600000000000004,-0.028900000000000002,-0.0661,-0.032400000000000005,-0.0349,-0.047,-0.0063,-0.0608,-0.061500000000000006
197106,-0.031000000000000003,-0.0026000000000000003,-0.0279,-0.0037,-0.0221,-0.0382,-0.0064,0.0244,-0.013200000000000002,-0.0036,-0.0149,-0.0179
197107,-0.055,-0.0742,-0.0556,-0.027200000000000002,-0.0567,-0.0976,-0.041100000000000005,-0.0094,-0.054000000000000006,-0.060599999999999994,-0.0412,-0.0702
197108,0.033100000000000004,0.0817,0.0543,0.006500000000000001,0.055700000000000006,0.056100000000000004,0.0192,-0.0118,0.026000000000000002,0.047400000000000005,0.055400000000000005,0.0484
197109,0.0089,0.0097,-0.0167,-0.0159,-0.009000000000000001,-0.0339,0.0083,-0.015300000000000001,0.0039000000000000003,0.013300000000000001,0.0022,-0.0012
197110,-0.056900000000000006,-0.0584,-0.0659,-0.08380000000000001,-0.0622,-0.0799,-0.0545,0.0178,-0.0536,-0.0488,-0.0288,-0.0842
197111,-0.0393,-0.0279,-0.0404,-0.0198,-0.027400000000000004,-0.027400000000000004,0.0029,-0.0105,-0.0354,-0.028999999999999998,-0.0359,-0.0432
197112,0.12119999999999999,0.1295,0.11880000000000002,0.11710000000000001,0.10560000000000001,0.15810000000000002,0.1388,0.0723,0.12990000000000002,0.1178,0.0724,0.1335
197201,0.0929,0.14470000000000002,0.113,0.0791,0.08710000000000001,0.19010000000000002,0.0695,0.01,0.08869999999999999,0.0669,0.06910000000000001,0.1484
197202,0.0364,0.0496,0.047400000000000005,0.0622,0.045899999999999996,0.0555,0.0766,-0.022400000000000003,0.0611,0.07780000000000001,0.0171,0.0302
197203,-0.0111,0.0051,0.0039000000000000003,-0.0355,0.010900000000000002,-0.0016,0.0034999999999999996,-0.0004,-0.0002,0.0059,0.023100000000000002,-0.0125
197204,-0.011399999999999999,0.0364,0.016,-0.0146,0.0053,0.0070999999999999995,-0.0165,-0.0232,-0.010900000000000002,-0.0068000000000000005,0.010900000000000002,-0.0086
197205,-0.0245,-0.016,-0.0213,-0.0085,-0.0113,-0.0169,0.015500000000000002,-0.005200000000000001,-0.0288,0.0016,-0.034100000000000005,-0.016399999999999998
197206,-0.031400000000000004,-0.0278,-0.0304,-0.030299999999999997,-0.0158,-0.0311,-0.0401,-0.013700000000000002,-0.0671,-0.013000000000000001,-0.037000000000000005,-0.0376
197207,-0.0342,-0.0366,-0.0202,-0.0201,-0.010900000000000002,-0.0334,0.0005,0.0036,-0.0644,-0.0211,-0.0366,-0.0467
197208,-0.0083,-0.0019,0.0131,0.0951,0.025400000000000002,0.0022,0.0352,0.0461,-0.01,0.0371,0.0245,-0.0038
197209,-0.0363,-0.042300000000000004,-0.028700000000000003,-0.0292,-0.0265,-0.0422,-0.0259,0.002,-0.0398,-0.0378,-0.0197,-0.0438
197210,-0.0099,-0.0176,-0.0257,0.010400000000000001,-0.0096,-0.0213,0.0053,0.0584,-0.0294,-0.046,-0.0064,-0.0326
197211,0.0588,0.039700000000000006,0.0529,0.07730000000000001,0.0499,0.0255,0.0535,0.067,0.0724,-0.0033000000000000004,0.0512,0.036000000000000004
197212,-0.029900000000000003,-0.0151,-0.021800000000000003,0.0075,-0.0001,-0.0256,-0.0437,-0.0087,-0.028900000000000002,-0.0011,-0.0363,-0.026000000000000002
197301,-0.046,-0.0788,-0.029700000000000004,0.048499999999999995,-0.032400000000000005,-0.0342,-0.0727,-0.0294,-0.0643,-0.08109999999999999,-0.0633,-0.0337
197302,-0.0707,-0.09179999999999999,-0.07,-0.1003,-0.0493,-0.09240000000000001,-0.09390000000000001,-0.018600000000000002,-0.096,-0.075,-0.07110000000000001,-0.0702
197303,-0.0346,-0.0278,-0.0163,-0.0106,-0.0154,-0.0373,-0.023799999999999998,-0.013999999999999999,-0.058600000000000006,-0.0325,-0.0269,-0.0168
197304,-0.0806,-0.08560000000000001,-0.059800000000000006,-0.0458,-0.058300000000000005,-0.0873,-0.06860000000000001,-0.006600000000000001,-0.0983,-0.10310000000000001,-0.09,-0.0812
197305,-0.08869999999999999,-0.1033,-0.0786,-0.0901,-0.0702,-0.106,-0.0563,-0.0069,-0.1017,-0.0867,-0.0788,-0.0975
197306,-0.05,-0.0437,-0.028300000000000002,-0.0152,-0.021,-0.0259,-0.015300000000000001,-0.018000000000000002,-0.0499,-0.0426,-0.026000000000000002,-0.0317
197307,0.1086,0.14,0.11710000000000001,0.0889,0.12480000000000001,0.1648,0.0616,-0.0125,0.12050000000000001,0.1444,0.0655,0.1191
197308,-0.051100000000000007,-0.0709,-0.0366,-0.038900000000000004,-0.0315,-0.059000000000000004,-0.0611,-0.0201,-0.05,-0.061200000000000004,-0.0468,-0.0442
197309,0.0591,0.07400000000000001,0.0812,0.1674,0.0886,0.1199,0.0346,0.06269999999999999,0.05940000000000001,0.0815,0.0542,0.064
197310,-0.010900000000000002,-0.0379,0.012,0.1438,-0.0144,0.021800000000000003,-0.0496,-0.023100000000000002,-0.012700000000000001,0.0074,-0.0161,-0.008199999999999999
197311,-0.1809,-0.2416,-0.1829,-0.061900000000000004,-0.2066,-0.2273,-0.17850000000000002,-0.0974,-0.20940000000000003,-0.1482,-0.142,-0.177
197312,-0.062400000000000004,-0.0652,-0.046200000000000005,0.0629,-0.0173,-0.051100000000000007,-0.0378,0.0204,-0.057699999999999994,-0.0571,-0.0468,-0.0444
197401,0.1431,0.1587,0.1489,0.0425,0.1476,0.1502,0.1392,0.0601,0.1419,0.0935,0.10560000000000001,0.14250000000000002
197402,0.0181,0.0154,0.0125,-0.0215,0.0069,-0.0085,-0.0197,0.010400000000000001,0.0059,-0.0078000000000000005,0.0003,0.0094
197403,0.0103,0.0281,0.0204,-0.0171,0.028700000000000003,0.0062,-0.0115,-0.026000000000000002,0.029500000000000002,-0.0084,-0.0026000000000000003,0.010700000000000001
197404,-0.0441,-0.0558,-0.0363,-0.0701,-0.028999999999999998,-0.0519,-0.0855,-0.0928,-0.047599999999999996,-0.056100000000000004,-0.0609,-0.0567
197405,-0.0621,-0.0643,-0.0622,-0.11410000000000001,-0.030299999999999997,-0.0689,-0.060599999999999994,-0.0634,-0.0617,-0.0576,-0.0885,-0.0751
197406,-0.021,-0.0417,-0.0151,-0.0053,0.004,-0.039700000000000006,-0.0317,-0.043,-0.0352,-0.031200000000000002,-0.0547,-0.0316
197407,-0.0513,-0.0762,-0.0409,-0.041600000000000005,-0.0415,-0.0815,-0.0601,-0.0018,-0.053899999999999997,-0.0721,-0.0646,-0.052199999999999996
197408,-0.0797,-0.059699999999999996,-0.07,-0.0824,-0.061900000000000004,-0.085,-0.0674,-0.0692,-0.0824,-0.0791,-0.10039999999999999,-0.08630000000000002
197409,-0.0745,-0.09640000000000001,-0.0867,-0.0587,-0.0904,-0.1164,-0.0795,-0.0227,-0.0929,-0.1178,-0.0509,-0.08220000000000001
197410,0.064,0.0721,0.0907,0.2516,0.1426,0.0543,0.0824,0.09880000000000001,0.0735,0.20190000000000002,0.0804,0.087
197411,-0.0604,-0.0732,-0.048499999999999995,0.0034000000000000002,-0.0471,-0.0684,-0.0018,-0.0045000000000000005,-0.059500000000000004,-0.016,-0.046,-0.055400000000000005
197412,-0.0775,-0.091,-0.0781,-0.0361,-0.0589,-0.10650000000000001,-0.0374,-0.0263,-0.09,-0.0852,-0.06570000000000001,-0.0867
197501,0.2889,0.35159999999999997,0.27690000000000003,0.16219999999999998,0.2366,0.36100000000000004,0.33899999999999997,0.2279,0.32439999999999997,0.25989999999999996,0.28550000000000003,0.2921
197502,0.0488,0.0353,0.0488,0.0545,0.0916,0.0727,0.0928,0.0095,0.0546,0.11810000000000001,0.0281,0.0796
197503,0.1027,0.1099,0.08289999999999999,-0.0047,0.0589,0.1322,0.0725,-0.006,0.1328,0.0499,0.050199999999999995,0.081
197504,0.0386,0.036000000000000004,0.0517,0.0692,0.071,0.0695,0.0679,0.0,0.029900000000000003,0.038,-0.004,0.0292
197505,0.068,0.0768,0.0667,0.13390000000000002,0.054000000000000006,0.1164,0.1001,0.0707,0.0669,0.086,0.055999999999999994,0.0818
197506,0.0809,0.08789999999999999,0.075,0.0862,0.0775,0.0891,0.0605,0.0956,0.0766,0.05480000000000001,0.0431,0.0678
197507,0.0074,0.0152,-0.0101,-0.0269,-0.0226,-0.0213,-0.055999999999999994,-0.0315,0.0069,-0.0282,-0.010700000000000001,-0.005600000000000001
197508,-0.051,-0.0617,-0.0426,-0.0304,-0.053700000000000005,-0.06230000000000001,-0.028999999999999998,-0.0169,-0.0382,-0.0771,-0.052000000000000005,-0.05
197509,-0.015500000000000002,-0.041600000000000005,-0.037000000000000005,-0.0421,-0.0368,-0.042699999999999995,-0.043899999999999995,-0.0091,-0.031000000000000003,-0.050199999999999995,-0.0479,-0.0424
197510,0.04190000000000001,0.0455,0.0073,-0.005200000000000001,0.0183,-0.0026000000000000003,0.035,0.0497,0.0354,0.0106,0.0094,0.0062
197511,0.0393,0.032,0.017,-0.0163,0.0201,0.0197,0.0344,0.0326,0.041100000000000005,0.0211,0.0014000000000000002,0.010900000000000002
197512,-0.006500000000000001,-0.01,-0.0108,-0.0161,-0.0032,-0.023100000000000002,0.0055000000000000005,0.0067,-0.008199999999999999,-0.0072,0.0046,0.0011
197601,0.20579999999999998,0.2688,0.2127,0.1464,0.20440000000000003,0.2666,0.2047,0.0977,0.18960000000000002,0.1748,0.1526,0.1822
197602,0.1189,0.14880000000000002,0.1207,0.0329,0.0787,0.1411,0.079,-0.009000000000000001,0.1362,0.0714,0.1015,0.1095
197603,0.0029,0.025400000000000002,0.016399999999999998,0.0204,0.01,0.04360000000000001,-0.0259,0.0004,0.024900000000000002,0.021400000000000002,0.024,0.0262
197604,-0.009000000000000001,-0.0134,-0.0076,0.021400000000000002,0.0019,-0.0121,0.0021,0.016,-0.0174,-0.0391,-0.0097,0.0034000000000000002
197605,-0.04070000000000001,-0.0417,-0.005,0.0704,-0.0183,-0.037000000000000005,-0.0344,-0.0111,-0.0378,-0.0183,-0.0154,-0.0203
197606,0.0123,0.0285,0.041600000000000005,0.0355,0.022400000000000003,0.056900000000000006,0.0518,0.0311,0.0054,0.026400000000000003,0.022000000000000002,0.032
197607,-0.0013000000000000002,-0.004,0.0027,0.0059,0.013500000000000002,-0.015300000000000001,0.0027,0.029900000000000003,-0.0117,0.008,0.011399999999999999,0.0061
197608,-0.034100000000000005,-0.031200000000000002,-0.0196,-0.03,0.0014000000000000002,-0.0365,0.0361,0.0298,-0.0209,-0.0159,0.0,-0.0199
197609,0.0014000000000000002,0.016399999999999998,0.0177,0.064,0.0174,0.0165,0.0269,0.0394,0.011899999999999999,0.0203,0.02,0.013000000000000001
197610,-0.023799999999999998,-0.030600000000000002,-0.0256,-0.0044,-0.0323,-0.042699999999999995,-0.0046,-0.0018,-0.0317,-0.0095,-0.0023,-0.0215
197611,0.021800000000000003,0.0375,0.0255,0.0348,-0.0059,0.024300000000000002,0.0461,0.029900000000000003,0.0279,0.0099,0.0271,0.0286
197612,0.0885,0.1048,0.09179999999999999,0.1121,0.09949999999999999,0.13119999999999998,0.073,0.0701,0.09820000000000001,0.0922,0.096,0.1061
197701,0.029700000000000004,0.010400000000000001,0.0392,0.1164,0.016,0.052000000000000005,0.0501,0.0246,0.0177,0.0368,0.03,0.041100000000000005
197702,-0.0002,-0.0028000000000000004,0.0089,-0.0178,0.0087,0.0007000000000000001,0.015300000000000001,-0.027200000000000002,-0.0054,-0.0049,0.005600000000000001,0.011200000000000002
197703,0.0001,-0.0111,0.0163,-0.0039000000000000003,-0.0021,0.015600000000000001,0.0209,0.0034999999999999996,0.0008,0.0070999999999999995,0.0083,0.0222
197704,0.015,0.0034000000000000002,0.0257,0.032799999999999996,0.0078000000000000005,0.0115,0.0007000000000000001,0.016399999999999998,0.0014000000000000002,-0.012,0.0216,0.023100000000000002
197705,-0.0045000000000000005,-0.0049,-0.0049,0.0175,-0.0158,0.0045000000000000005,-0.012700000000000001,0.0138,0.005699999999999999,0.0011,0.006999999999999999,0.01
197706,0.045,0.0342,0.0487,0.0866,0.0576,0.0663,0.06860000000000001,0.05480000000000001,0.0497,0.0707,0.0432,0.0587
197707,0.0111,0.0059,-0.0038,-0.0078000000000000005,-0.0049,0.0095,0.0381,0.0181,0.0126,0.0097,0.0262,0.0198
197708,-0.0053,-0.009300000000000001,-0.012,-0.0319,0.0078000000000000005,0.0117,-0.0008,-0.0183,0.0048,-0.0037,0.0084,-0.005600000000000001
197709,0.0121,0.0116,-0.0009,0.0246,0.005200000000000001,0.006,0.013700000000000002,0.015300000000000001,0.0288,0.048,0.013200000000000002,0.0176
197710,-0.0152,-0.0337,-0.028300000000000002,-0.0497,-0.0329,-0.0252,-0.0172,-0.0226,-0.0189,-0.0032,-0.0189,-0.023
197711,0.07110000000000001,0.07540000000000001,0.0731,0.0877,0.06860000000000001,0.0936,0.0791,0.035,0.0589,0.0815,0.0618,0.0762
197712,0.0139,0.0083,0.0196,0.037200000000000004,0.0014000000000000002,0.031400000000000004,0.057800000000000004,0.0012,0.020499999999999997,0.0385,0.015,0.028700000000000003
197801,-0.0024,-0.0317,-0.0178,-0.0368,-0.027400000000000004,-0.0179,-0.0176,-0.032,-0.012,-0.013999999999999999,-0.0046,-0.0019
197802,0.02,0.022799999999999997,0.027999999999999997,0.0116,0.0198,0.0253,0.0213,0.004,0.0442,0.018600000000000002,0.0319,0.020499999999999997
197803,0.06620000000000001,0.066,0.0695,0.0255,0.050800000000000005,0.09670000000000001,0.081,0.0166,0.0722,0.0894,0.0621,0.0724
197804,0.0704,0.0864,0.09,0.056600000000000004,0.09230000000000001,0.12689999999999999,0.08750000000000001,0.0033000000000000004,0.08140000000000001,0.1077,0.0753,0.0787
197805,0.0687,0.08650000000000001,0.0819,0.0358,0.0409,0.1231,0.0565,0.0019,0.07150000000000001,0.08230000000000001,0.0386,0.07730000000000001
197806,0.0099,0.0011,0.0047,-0.0038,0.0004,0.008,-0.0059,0.0102,0.0007000000000000001,0.0077,0.0183,0.0187
197807,0.0271,0.0382,0.06570000000000001,0.0388,0.0432,0.0759,0.0488,0.029700000000000004,0.0335,0.0888,0.0441,0.06420000000000001
197808,0.0748,0.1283,0.095,0.0354,0.0616,0.1794,0.08230000000000001,0.016200000000000003,0.1068,0.09699999999999999,0.0718,0.1057
197809,0.024900000000000002,0.0038,-0.0062,0.023700000000000002,-0.0091,0.0073,-0.002,0.0015,-0.0029,-0.0021,0.009300000000000001,0.0034000000000000002
197810,-0.1809,-0.20510000000000003,-0.1886,-0.2041,-0.1801,-0.25079999999999997,-0.1398,-0.0728,-0.1918,-0.228,-0.1277,-0.189
197811,0.0589,0.0342,0.0467,0.0893,0.04820000000000001,0.08449999999999999,0.0699,0.0223,0.0282,0.07830000000000001,0.0189,0.033100000000000004
197812,-0.0015,-0.0099,0.013999999999999999,0.0211,0.0073,0.0379,0.042800000000000005,-0.006999999999999999,0.0018,0.0334,0.018000000000000002,0.016
197901,0.0876,0.1091,0.1097,0.0751,0.09050000000000001,0.1231,0.09460000000000002,0.0604,0.0931,0.0901,0.07110000000000001,0.09300000000000001
197902,-0.0219,-0.0296,-0.028999999999999998,0.0267,-0.0027,-0.0395,-0.0117,-0.0085,-0.031200000000000002,-0.044500000000000005,-0.0098,-0.0118
197903,0.0593,0.0622,0.0907,0.1815,0.08689999999999999,0.11359999999999999,0.0917,0.0256,0.0752,0.0723,0.0689,0.0789
197904,0.025099999999999997,0.0181,0.026000000000000002,0.0464,0.042,0.03,0.048,-0.0083,0.0233,0.010700000000000001,0.0279,0.0333
197905,-0.0023,-0.0096,-0.011399999999999999,0.0008,-0.02,-0.0124,-0.0134,0.0061,-0.0239,-0.013999999999999999,-0.0031,-0.0084
197906,0.0195,0.0396,0.0493,0.1952,0.05480000000000001,0.0518,0.0652,0.0553,0.026400000000000003,0.0451,0.0654,0.054400000000000004
197907,0.0026000000000000003,0.024900000000000002,0.027200000000000002,0.0053,0.0346,0.016399999999999998,0.0152,0.0379,0.0244,0.0282,0.028900000000000002,0.026400000000000003
197908,0.0733,0.04730000000000001,0.0805,0.1232,0.0966,0.09949999999999999,0.0629,0.0248,0.077,0.0762,0.0634,0.07
197909,-0.0149,-0.0166,-0.0118,0.0652,0.0053,-0.0046,0.015300000000000001,-0.0154,0.0008,0.013200000000000002,-0.0099,0.0028000000000000004
197910,-0.09609999999999999,-0.1091,-0.10800000000000001,-0.069,-0.0883,-0.0929,-0.09550000000000002,-0.067,-0.09300000000000001,-0.0928,-0.0984,-0.10189999999999999
197911,0.0471,0.024700000000000003,0.0576,0.1741,0.0592,0.11050000000000001,0.0909,0.0687,0.0396,0.0969,0.051,0.0667
197912,0.0409,0.0276,0.0738,0.16030000000000003,0.0805,0.0978,0.0873,-0.0074,0.0529,0.0718,0.037000000000000005,0.0789
198001,0.07690000000000001,0.11560000000000001,0.12490000000000001,0.1894,0.08800000000000001,0.1466,0.0365,0.0118,0.0588,0.0824,0.059000000000000004,0.1235
198002,-0.0122,-0.015500000000000002,-0.0273,0.0852,-0.0141,-0.0011,-0.030699999999999998,-0.041600000000000005,-0.0134,-0.0326,-0.028700000000000003,0.0074
198003,-0.14250000000000002,-0.1784,-0.1681,-0.2504,-0.154,-0.1979,-0.11660000000000001,-0.0666,-0.1514,-0.1389,-0.1388,-0.1741
198004,0.0403,0.018000000000000002,0.0294,0.0733,0.058300000000000005,0.0514,0.0709,0.1292,0.037000000000000005,0.062000000000000006,0.079,0.047599999999999996
198005,0.06860000000000001,0.0842,0.062000000000000006,0.060700000000000004,0.07,0.0629,0.08130000000000001,0.0497,0.08410000000000001,0.1076,0.079,0.07440000000000001
198006,0.0386,0.03,0.0364,0.0688,0.0352,0.030299999999999997,0.0302,0.0493,0.0383,0.0194,0.0541,0.05
198007,0.0764,0.084,0.1035,0.0652,0.0975,0.17559999999999998,0.06,0.0063,0.0883,0.1313,0.0542,0.0975
198008,0.059699999999999996,0.0772,0.0635,0.0901,0.0635,0.13570000000000002,0.0969,-0.0129,0.06,0.0866,0.0406,0.0676
198009,0.0337,0.063,0.0529,0.11800000000000001,0.0313,0.0681,0.0216,0.0008,0.0322,0.0659,0.0326,0.0543
198010,0.0177,0.0088,0.0354,0.11480000000000001,0.0217,0.0708,0.0367,0.0113,0.023,0.064,0.013700000000000002,0.07150000000000001
198011,0.013999999999999999,0.0353,0.063,0.2604,0.062000000000000006,0.114,0.0591,0.023,0.0302,0.0768,0.031200000000000002,0.0833
198012,-0.0334,-0.038900000000000004,-0.0425,-0.0721,-0.0139,-0.0374,-0.0191,0.003,-0.0259,-0.0212,-0.0038,-0.0414
198101,0.0388,0.0187,0.0011,-0.0647,0.0121,-0.0362,0.046900000000000004,0.0040999999999999995,0.0268,0.027999999999999997,0.0182,0.0072
198102,0.0139,0.0269,0.0108,-0.0239,0.0129,-0.0268,0.011399999999999999,-0.0024,0.0121,-0.018000000000000002,0.0188,0.0049
198103,0.0739,0.0757,0.0945,0.0027,0.057999999999999996,0.0862,0.08199999999999999,0.0275,0.08539999999999999,0.1161,0.06910000000000001,0.0796
198104,0.039,0.0538,0.0234,-0.0784,0.0422,0.0555,0.032400000000000005,-0.0165,0.0507,0.07110000000000001,0.0313,0.03
198105,0.028300000000000002,0.032,0.0269,0.016399999999999998,0.013500000000000002,0.07830000000000001,0.0633,0.020800000000000003,0.024300000000000002,0.037200000000000004,0.0046,0.026600000000000002
198106,0.0188,0.0072,-0.0055000000000000005,-0.0709,-0.0144,-0.0564,-0.0191,0.033,0.018500000000000003,-0.0222,0.03,-0.0189
198107,-0.015300000000000001,-0.0148,-0.0294,0.049800000000000004,-0.009300000000000001,-0.0565,-0.016399999999999998,0.013000000000000001,-0.0311,-0.0418,-0.018500000000000003,-0.0226
198108,-0.056100000000000004,-0.08960000000000001,-0.0837,-0.08289999999999999,-0.06269999999999999,-0.1229,-0.0884,-0.004,-0.0632,-0.1082,-0.0468,-0.07830000000000001
198109,-0.059000000000000004,-0.0849,-0.09460000000000002,-0.1741,-0.07730000000000001,-0.10039999999999999,-0.056100000000000004,-0.0417,-0.0591,-0.08320000000000001,-0.0519,-0.1086
198110,0.061200000000000004,0.0698,0.060599999999999994,0.0893,0.0424,0.1061,0.0901,0.0471,0.0564,0.1,0.0576,0.0791
198111,0.023,0.0215,0.018000000000000002,-0.013999999999999999,0.0262,0.0154,0.0635,0.0717,-0.0003,0.0067,0.0403,0.015300000000000001
198112,-0.0027,-0.0199,-0.010400000000000001,-0.0635,-0.024100000000000003,-0.0177,-0.015600000000000001,-0.024700000000000003,-0.0085,-0.0158,-0.0098,-0.0302
198201,0.0046,0.0001,-0.0151,-0.07490000000000001,-0.0191,-0.0089,-0.0311,0.0061,-0.0105,-0.0089,-0.0152,-0.023700000000000002
198202,-0.0193,-0.028900000000000002,-0.0431,-0.1555,-0.026000000000000002,-0.05740000000000001,-0.037200000000000004,0.0024,-0.0253,-0.0302,-0.0245,-0.053
198203,0.0101,0.006,-0.0235,-0.0463,-0.0053,-0.0168,-0.0002,0.0167,0.0167,-0.0009,-0.0097,-0.0117
198204,0.0581,0.0589,0.0355,0.0131,0.0395,0.0816,0.0819,0.0408,0.0621,0.0968,0.0325,0.0684
198205,-0.0128,-0.032799999999999996,-0.0332,-0.0152,-0.0351,-0.0337,-0.0345,-0.0009,-0.0118,-0.0378,-0.0179,-0.029300000000000003
198206,-0.0073,-0.0044,-0.0308,-0.1038,-0.0323,-0.052000000000000005,-0.034300000000000004,-0.015500000000000002,-0.0069,-0.026099999999999998,-0.0276,-0.0364
198207,0.0008,0.0062,-0.0125,-0.1107,-0.0028000000000000004,-0.010900000000000002,-0.0141,-0.0203,0.014199999999999999,0.0034999999999999996,-0.0102,-0.0206
198208,0.0402,0.0381,0.069,0.0454,0.07780000000000001,0.0604,0.06,0.09570000000000001,0.055,0.061200000000000004,0.0792,0.0666
198209,0.0706,0.0188,0.0176,-0.0535,0.0236,0.048499999999999995,0.0592,0.02,0.050499999999999996,0.055400000000000005,0.049100000000000005,0.037000000000000005
198210,0.11109999999999999,0.1512,0.11720000000000001,0.0816,0.1227,0.18739999999999998,0.1276,0.0622,0.1316,0.15710000000000002,0.1233,0.1405
198211,0.0977,0.11710000000000001,0.09570000000000001,-0.064,0.0853,0.135,0.1432,0.018600000000000002,0.1107,0.1428,0.0929,0.1139
198212,0.0179,0.0083,0.0318,-0.023,0.0163,0.045899999999999996,-0.005699999999999999,0.0276,0.025400000000000002,0.0404,-0.0032,0.031200000000000002
198301,0.07,0.1208,0.1001,0.1631,0.1027,0.1606,0.16329999999999997,0.041100000000000005,0.0819,0.1207,0.05,0.14730000000000001
198302,0.0714,0.0858,0.0632,-0.0591,0.0675,0.0925,0.031200000000000002,0.024,0.08460000000000001,0.0797,0.0481,0.0488
198303,0.0729,0.0514,0.041100000000000005,0.021800000000000003,0.0345,0.026000000000000002,0.0333,0.0067,0.08869999999999999,0.0588,0.0695,0.057999999999999996
198304,0.0756,0.09230000000000001,0.059699999999999996,0.0792,0.07440000000000001,0.0695,0.0421,0.0434,0.0966,0.08710000000000001,0.0975,0.0839
198305,0.061,0.0876,0.0892,0.1642,0.0582,0.1192,0.1017,0.0402,0.0892,0.0781,0.0504,0.11380000000000001
198306,0.058600000000000006,0.0717,0.04360000000000001,0.0488,0.0334,0.061200000000000004,0.0322,-0.0016,0.0729,0.057800000000000004,0.0144,0.0622
198307,-0.005600000000000001,-0.027000000000000003,-0.0147,0.011200000000000002,-0.0173,-0.05940000000000001,-0.0563,0.0178,-0.0139,-0.0683,-0.0055000000000000005,-0.0204
198308,-0.024900000000000002,-0.06420000000000001,-0.0354,-0.015500000000000002,-0.005200000000000001,-0.0546,-0.0609,0.0202,-0.0437,-0.045599999999999995,-0.0103,-0.05
198309,0.0202,0.0054,0.011899999999999999,-0.0304,0.0096,-0.014499999999999999,-0.012,0.0394,0.013999999999999999,-0.024700000000000003,0.0319,-0.0147
198310,-0.0379,-0.0514,-0.052300000000000006,-0.0668,-0.039,-0.1129,-0.0768,0.0192,-0.0493,-0.109,-0.021,-0.0666
198311,0.0379,0.056100000000000004,0.0506,-0.0394,0.047400000000000005,0.0519,0.032,0.0053,0.0323,0.0070999999999999995,0.0281,0.025400000000000002
